"game","hand","hand_position","user_name","card_sequence","value_won","board","all_in_action_street","action_pre_flop","value_action_pre_flop","action_flop","value_action_flop","action_turn","value_action_turn","action_river","value_action_river","bb","street_ended","show_down","level"
"2655675429   ","202713458879 ",2,zloipitbull2212,"9c 9s",,,PRE_FLOP,CALL,4660,,,,,,,61,RIVER,true,5
"2655675429   ","202713458879 ",2,wmaduro,Ts Tc,10170,,PRE_FLOP,RAISE,4900,,,,,,,61,RIVER,true,5
"2655675429   ","202713495834 ",5,wmaduro,As Ah,6868,,PRE_FLOP,RAISE,10140,,,,,,,127,RIVER,true,5
"2655675429   ","202713495834 ",5,DeanoGH,Qd Qs,,,PRE_FLOP,CALL,4293,,,,,,,56,RIVER,true,5
"2655675429   ","202713495834 ",5,coldblood244,Kd Kh,,,PRE_FLOP,CALL,1086,,,,,,,24,RIVER,true,5
"2655675429   ","202713582897 ",12,mudri93,"9d 9h",,,TURN,CALL,420,BET,1620,BET,10732,,,109,RIVER,true,7
"2655675429   ","202713582897 ",12,Gedakas,Ad As,17004,,TURN,RAISE,660,CALL,1620,CALL,6072,,,70,RIVER,true,7
"2655675429   ","202713601090 ",14,mudri93,Jh Qd,9170,,RIVER,CALL,216,CALL,491,CALL,1100,BET,2643,38,RIVER,true,7
"2655675429   ","202713601090 ",14,crozzertron,Ac 2c,,,RIVER,RAISE,276,BET,491,BET,1100,CALL,2598,37,RIVER,true,7
"2655675429   ","202713621320 ",16,tsh909,As Jh,,,FLOP,RAISE,840,CALL,2079,,,,,39,RIVER,true,7
"2655675429   ","202713621320 ",16,Fimo58,Kh Ac,8064,,FLOP,CALL,600,RAISE,3102,,,,,33,RIVER,true,7
"2655675429   ","202713639048 ",18,dcurvo,Qh Ah,,,PRE_FLOP,CALL,276,,,,,,,33,RIVER,true,8
"2655675429   ","202713639048 ",18,tsh909,Qd Tc,1557,,PRE_FLOP,RAISE,576,,,,,,,4,RIVER,true,8
"2655675429   ","202713679019 ",22,mudri93,As 8s,3209,,PRE_FLOP,CALL,1327,,,,,,,56,RIVER,true,8
"2655675429   ","202713679019 ",22,tsh909,"5h 5c",,,PRE_FLOP,RAISE,1477,,,,,,,10,RIVER,true,8
"2655675429   ","202713685351 ",23,AndyonCrack,Ah Ac,11043,,PRE_FLOP,RAISE,5254,,,,,,,35,RIVER,true,8
"2655675429   ","202713685351 ",23,Fimo58,Qs Qd,,,PRE_FLOP,CALL,4504,,,,,,,56,RIVER,true,8
"2655675429   ","202713807862 ",28,Gedakas,Js Ah,8321,,TURN,CALL,300,CALL,400,CALL,2648,,,79,RIVER,true,9
"2655675429   ","202713807862 ",28,chtis_o_hare,Ts Ac,,,TURN,RAISE,400,BET,400,RAISE,2948,,,19,RIVER,true,9
"2655675429   ","202713878874 ",33,BvBcel,Js Ah,,,PRE_FLOP,CALL,4160,,,,,,,18,RIVER,true,10
"2655675429   ","202713878874 ",33,ajlr01,Ad As,9465,,PRE_FLOP,RAISE,4410,,,,,,,18,RIVER,true,10
"2655675429   ","202713886110 ",34,Sebsssx,"7s As",370,,PRE_FLOP,RAISE,875,,,,,,,29,RIVER,true,10
"2655675429   ","202713886110 ",34,BvBcel,"6s Qc",465,,PRE_FLOP,CALL,65,,,,,,,0,RIVER,true,10
"2655675429   ","202713900023 ",35,BvBcel,Qh 4h,,,PRE_FLOP,CALL,185,,,,,,,2,RIVER,true,10
"2655675429   ","202713900023 ",35,AndyonCrack,Kh Ad,1265,,PRE_FLOP,RAISE,625,,,,,,,48,RIVER,true,10
"2655675429   ","202713911009 ",36,AndyonCrack,As Kc,,,PRE_FLOP,CALL,6924,,,,,,,43,RIVER,true,11
"2655675429   ","202713911009 ",36,kelvin_180,Jd Ac,16150,,PRE_FLOP,RAISE,7690,,,,,,,26,RIVER,true,11
"2655675429   ","202713945270 ",39,wmaduro,"7h Ah",2160,,PRE_FLOP,CALL,360,CHECK,0,CHECK,0,CHECK,0,58,RIVER,true,11
"2655675429   ","202713945270 ",39,kelvin_180,Js Qd,,,PRE_FLOP,RAISE,660,CHECK,0,CHECK,0,CHECK,0,54,RIVER,true,11
"2655675429   ","202713945270 ",39,Fimo58,Kh 7s,,,PRE_FLOP,CALL,550,,,,,,,2,RIVER,true,11
"2655675429   ","202714919652 ",121,spq01111,"6d Kh",36995,,PRE_FLOP,CALL,13955,,,,,,,16,RIVER,true,23
"2655675429   ","202714919652 ",121,LeVitez,Jd As,,,PRE_FLOP,RAISE,16455,,,,,,,7,RIVER,true,23
"2655675429   ","202714931358 ",122,franoyarce,Ks Qh,,,PRE_FLOP,RAISE,13749,,,,,,,6,RIVER,true,23
"2655675429   ","202714931358 ",122,wmaduro,Js As,31268,,PRE_FLOP,CALL,6249,,,,,,,25,RIVER,true,23
"2655675429   ","202715021825 ",131,hylde123,Ac 9c,,,PRE_FLOP,RAISE,15031,,,,,,,5,RIVER,true,24
"2655675429   ","202715021825 ",131,vhannevik,Ah Qc,37562,,PRE_FLOP,RAISE,30000,,,,,,,33,RIVER,true,24
"2655675429   ","202715050869 ",133,Gedakas,Kc Qc,87141,,FLOP,CALL,3500,RAISE,59173,,,,,22,RIVER,true,25
"2655675429   ","202715050869 ",133,spq01111,"9d Ah",,,FLOP,RAISE,7000,CALL,24845,,,,,12,RIVER,true,25
"2655675429   ","202715116075 ",140,Gedakas,"2h Kd",,,FLOP,CALL,3500,RAISE,50524,,,,,36,RIVER,true,25
"2655675429   ","202715116075 ",140,"09city",Ah Ad,104703,,FLOP,RAISE,7000,CALL,35989,,,,,14,RIVER,true,25
"2655675429   ","202715142286 ",143,"09city","9c 9h",156352,,PRE_FLOP,CALL,64926,,,,,,,26,RIVER,true,26
"2655675429   ","202715142286 ",143,Gedakas,"7h 7c",,,PRE_FLOP,RAISE,72926,,,,,,,18,RIVER,true,26
"2655675429   ","202715152260 ",144,zhizhinator,"9h 9d",,,PRE_FLOP,RAISE,69524,,,,,,,18,RIVER,true,26
"2655675429   ","202715152260 ",144,sx84,Jd Js,127606,,PRE_FLOP,RAISE,57803,,,,,,,15,RIVER,true,26
"2655675429   ","202715160786 ",145,"09city","6h Tc",,,PRE_FLOP,CALL,7221,,,,,,,47,RIVER,true,26
"2655675429   ","202715160786 ",145,zhizhinator,Ah 4c,28442,,PRE_FLOP,RAISE,11221,,,,,,,3,RIVER,true,26
"2655675429   ","202715197105 ",150,zhizhinator,Tc Kh,,,PRE_FLOP,RAISE,25942,,,,,,,7,RIVER,true,26
"2655675429   ","202715197105 ",150,sx84,Ac Jd,61884,,PRE_FLOP,RAISE,118606,,,,,,,30,RIVER,true,26
"2655675429   ","202715208002 ",151,wmaduro,Ks 7h,14375,,PRE_FLOP,RAISE,57073,,,,,,,12,PRE_FLOP,false,27
"2655675429   ","202715216948 ",152,vhannevik,Qd Ad,,,PRE_FLOP,CALL,53603,,,,,,,20,RIVER,true,27
"2655675429   ","202715216948 ",152,wmaduro,Jc Jh,143521,,PRE_FLOP,RAISE,65823,,,,,,,13,RIVER,true,27
"2655675429   ","202715231524 ",154,raulnsr,Ad 6h,,,PRE_FLOP,RAISE,68950,,,,,,,14,RIVER,true,27
"2655675429   ","202715231524 ",154,"09city",Qd Ah,149775,,PRE_FLOP,CALL,68950,,,,,,,34,RIVER,true,27
"2655675429   ","202715277403 ",159,Never Locked,"9h 9s",,,PRE_FLOP,CALL,1092,,,,,,,6,RIVER,true,27
"2655675429   ","202715302973 ",162,bochkinn,"8c Ad",,,PRE_FLOP,RAISE,61051,,,,,,,10,RIVER,true,28
"2655675429   ","202715334295 ",166,iamandi19161,Kd Ad,,,PRE_FLOP,RAISE,44130,,,,,,,37,RIVER,true,28
"2655675429   ","202715334295 ",166,dastooo,Qc Th,6658,,PRE_FLOP,CALL,22394,,,,,,,5,RIVER,true,28
"2655675429   ","202715334295 ",166,Bboy5595,Ac Ts,80445,,PRE_FLOP,RAISE,25065,,,,,,,4,RIVER,true,28
"2655675429   ","202715344057 ",167,dastooo,Qd 4c,,,PRE_FLOP,CALL,2908,,,,,,,1,RIVER,true,28
"2655675429   ","202715344057 ",167,"09city",As Ah,22974,,PRE_FLOP,RAISE,12000,,,,,,,38,RIVER,true,28
"2655675429   ","202715411750 ",175,Mnt_Crst,Ac 6c,,,PRE_FLOP,RAISE,34626,,,,,,,5,RIVER,true,29
"2655675429   ","202715411750 ",175,iamandi19161,Jc 8c,,,PRE_FLOP,CALL,3203,,,,,,,30,RIVER,true,29
"2655675429   ","202715411750 ",175,tutinas75,"9s 9d",122253,,PRE_FLOP,RAISE,37829,,,,,,,6,RIVER,true,29
"2655675429   ","202715468231 ",181,HUsge12,As Qh,211006,,PRE_FLOP,CALL,91503,,,,,,,43,RIVER,true,30
"2655675429   ","202715468231 ",181,alihan.sh.10,"9s 9d",,,PRE_FLOP,RAISE,99503,,,,,,,13,RIVER,true,30
"2655675429   ","202715586566 ",185,iamandi19161,Jh Ac,,,PRE_FLOP,RAISE,179928,,,,,,,23,RIVER,true,30
"2655675429   ","202715586566 ",185,HUsge12,Qd Qs,370856,,PRE_FLOP,CALL,162328,,,,,,,58,RIVER,true,30
"2655675429   ","202715677622 ",196,wmaduro,Ks Td,27500,,PRE_FLOP,RAISE,132474,,,,,,,13,PRE_FLOP,false,31
"2655675429   ","202715698758 ",201,wmaduro,Jh Jc,219468,,PRE_FLOP,CALL,93484,,,,,,,14,RIVER,true,31
"2655675429   ","202715698758 ",201,tutinas75,Jd Ks,,,PRE_FLOP,RAISE,103484,,,,,,,10,RIVER,true,31
"2655675429   ","202715704662 ",202,wmaduro,Qd 2s,,,FLOP,RAISE,30000,FOLD,0,,,,,22,FLOP,false,32
"2655675429   ","202715733172 ",205,wmaduro,As Th,,,TURN,RAISE,34000,CALL,24000,RAISE,142900,,,17,RIVER,true,32
"2655675429   ","202715733172 ",205,"09city",Ac Jh,427300,,TURN,CALL,34000,BET,24000,CALL,70900,,,20,RIVER,true,32
"2655675658   ","202736248593 ",6,adricarlan,Qs 7s,4964,,FLOP,CALL,400,CALL,1732,,,,,12,RIVER,true,9
"2655675658   ","202736248593 ",6,tomcallaerts1,Kd Ks,,,FLOP,RAISE,600,BET,2000,,,,,77,RIVER,true,9
"2655675658   ","202736270213 ",7,adricarlan,"8d Ac",,,PRE_FLOP,RAISE,4875,,,,,,,20,RIVER,true,10
"2655675658   ","202736270213 ",7,sionnnnn,"2s Ah",3544,,PRE_FLOP,CALL,1262,,,,,,,6,RIVER,true,10
"2655675658   ","202736292491 ",8,tomcallaerts1,Td Ks,,,FLOP,RAISE,500,CALL,690,,,,,52,RIVER,true,10
"2655675658   ","202736292491 ",8,hotrodjodi6969,Qd Kc,11650,,FLOP,CALL,500,RAISE,4440,,,,,20,RIVER,true,10
"2655675658   ","202736377302 ",12,hotrodjodi6969,Td Tc,,,PRE_FLOP,RAISE,8972,,,,,,,45,RIVER,true,10
"2655675658   ","202736377302 ",12,johannn sous,"3s As",4752,,PRE_FLOP,CALL,869,,,,,,,6,RIVER,true,10
"2655675658   ","202736377302 ",12,BejausmisPN,Qd Ah,6734,,PRE_FLOP,RAISE,4736,,,,,,,19,RIVER,true,10
"2655675658   ","202736399565 ",13,wmaduro,"4c 4h",,,FLOP,CALL,125,FOLD,0,,,,,19,RIVER,true,10
"2655675658   ","202736399565 ",13,tomcallaerts1,"8c 9s",,,FLOP,CALL,250,CALL,1999,,,,,30,RIVER,true,10
"2655675658   ","202736399565 ",13,sionnnnn,Kh Kc,7788,,FLOP,CALL,250,RAISE,3134,,,,,14,RIVER,true,10
"2655675658   ","202736585469 ",24,Ildar Russia,"7s 8s",,,FLOP,RAISE,800,BET,6889,,,,,19,RIVER,true,12
"2655675658   ","202736585469 ",24,hotrodjodi6969,Qc 8d,8678,,FLOP,CALL,800,CALL,2314,,,,,8,RIVER,true,12
"2655675658   ","202736627018 ",27,Ildar Russia,Ac 9c,,,PRE_FLOP,RAISE,4425,,,,,,,11,RIVER,true,12
"2655675658   ","202736627018 ",27,johannn sous,Jd As,9900,,PRE_FLOP,RAISE,7612,,,,,,,19,RIVER,true,12
"2655675658   ","202736680698 ",30,wmaduro,"3c Ad",,,PRE_FLOP,CALL,745,,,,,,,3,RIVER,true,12
"2655675658   ","202736680698 ",30,NHalabardzie,Ts Ah,3820,,PRE_FLOP,RAISE,2400,,,,,,,23,RIVER,true,12
"2655675692   ","202677416607 ",1,ROD_TIAGO,Kc Qs,,,PRE_FLOP,CALL,175,BET,887,,,,,111,RIVER,true,4
"2655675692   ","202677416607 ",1,MarkoR1,Ah As,1330,,PRE_FLOP,RAISE,307,,,,,,,5,RIVER,true,4
"2655675692   ","202677638761 ",9,topetersons,"5h 5c",4406,,PRE_FLOP,CALL,1980,,,,,,,47,RIVER,true,6
"2655675692   ","202677638761 ",9,KKKhamzAAA,"9d Ah",,,PRE_FLOP,RAISE,2080,,,,,,,21,RIVER,true,6
"2655675692   ","202678022658 ",25,FMFAME223,"8c Ac",,,PRE_FLOP,CALL,3736,,,,,,,20,RIVER,true,9
"2655675692   ","202678022658 ",25,JowAK888,"7c 7d",8197,,PRE_FLOP,RAISE,3970,,,,,,,20,RIVER,true,9
"2655675692   ","202678087152 ",30,OmeasOO99,Ah Td,9941,,TURN,CALL,750,CHECK,0,CALL,1003,,,19,RIVER,true,10
"2655675692   ","202678087152 ",30,"69-AK-Fly",Ac Js,,,TURN,RAISE,1000,CHECK,0,RAISE,3970,,,20,RIVER,true,10
"2655675692   ","202678104295 ",31,MaxBesthand,Tc 9c,1438,,FLOP,CALL,167,RAISE,4620,,,,,20,RIVER,true,10
"2655675692   ","202678104295 ",31,"69-AK-Fly","2h 2s",,,PRE_FLOP,RAISE,292,,,,,,,1,RIVER,true,10
"2655675692   ","202678104295 ",31,Dash-M65,Kc 7c,,,FLOP,CALL,292,CALL,3671,,,,,18,RIVER,true,10
"2655675692   ","202678128270 ",32,wagnerjsilva,Kd Jd,,,TURN,CALL,1500,CHECK,0,BET,3844,,,23,RIVER,true,10
"2655675692   ","202678128270 ",32,Poker_SP127,Ah 9h,18147,,TURN,CALL,1500,CHECK,0,RAISE,8102,,,41,RIVER,true,10
"2655675692   ","202678128270 ",32,MaxBesthand,Ad Qc,,,TURN,RAISE,2000,CHECK,0,CALL,8102,,,41,RIVER,true,10
"2655675692   ","202678147155 ",33,OmeasOO99,Qc Qh,580,,PRE_FLOP,RAISE,1325,CALL,1250,CHECK,0,CHECK,0,39,RIVER,true,10
"2655675692   ","202678147155 ",33,Poker_SP127,Tc Kd,,,PRE_FLOP,CALL,1075,BET,1250,CHECK,0,CHECK,0,107,RIVER,true,10
"2655675692   ","202678147155 ",33,MaxBesthand,Qd 7d,,,PRE_FLOP,CALL,85,,,,,,,0,RIVER,true,10
"2655675692   ","202678164020 ",34,Alomcsapda25,"6s Qh",,,FLOP,CALL,2550,CALL,1680,,,,,16,RIVER,true,11
"2655675692   ","202678164020 ",34,vanana88,Kc Kd,10640,,FLOP,RAISE,2700,RAISE,2518,,,,,18,RIVER,true,11
"2655675692   ","202678257400 ",41,manu154862,Ks Qd,11810,,FLOP,CALL,680,CALL,1990,,,,,14,RIVER,true,12
"2655675692   ","202678257400 ",41,Jhow.Jurgens,"8d Ts",,,FLOP,RAISE,880,RAISE,5220,,,,,32,RIVER,true,12
"2655675692   ","202678271118 ",42,DetPruf,"8c 8d",,,PRE_FLOP,CALL,675,,,,,,,2,RIVER,true,12
"2655675692   ","202678271118 ",42,Poker_SP127,"9d Td",,,TURN,CALL,480,CALL,1308,BET,5000,,,58,RIVER,true,12
"2655675692   ","202678271118 ",42,topetersons,Kc Tc,3950,,TURN,RAISE,880,BET,1308,CALL,4967,,,18,RIVER,true,12
"2655675692   ","202678304567 ",43,wmaduro,"9s 7s",1450,,PRE_FLOP,RAISE,918,,,,,,,2,PRE_FLOP,false,12
"2655675692   ","202678318624 ",44,DaTree,Jc As,3925,,PRE_FLOP,RAISE,7759,,,,,,,16,RIVER,true,13
"2655675692   ","202678318624 ",44,petrosant,"4s 4c",,,PRE_FLOP,CALL,1295,,,,,,,3,RIVER,true,13
"2655675692   ","202678349703 ",47,wmaduro,"7c Tc",,,PRE_FLOP,RAISE,958,,,,,,,2,RIVER,true,13
"2655675692   ","202678349703 ",47,krosty23,Td Qs,3186,,PRE_FLOP,RAISE,2814,,,,,,,6,RIVER,true,13
"2655676586   ","202712881817 ",1,guliverpro,Kc Ts,,,TURN,CALL,400,CALL,1815,CALL,4465,,,35,RIVER,true,4
"2655676586   ","202712881817 ",1,wmaduro,"2c 2s",21260,,TURN,CALL,400,CALL,1815,CALL,7545,,,50,RIVER,true,4
"2655676586   ","202712881817 ",1,chewy623,Tc Ac,,,TURN,RAISE,600,BET,1815,BET,17505,,,100,RIVER,true,4
"2655676586   ","202713008196 ",7,PyChenKo,Jd Ac,,,PRE_FLOP,RAISE,4900,,,,,,,12,RIVER,true,6
"2655676586   ","202713008196 ",7,pasha1980138,Kd As,10760,,PRE_FLOP,CALL,4000,,,,,,,30,RIVER,true,6
"2655676586   ","202713015151 ",8,pasha1980138,Ad As,,,PRE_FLOP,RAISE,17757,,,,,,,45,RIVER,true,6
"2655676586   ","202713015151 ",8,UserKENT_N8,Ts 9s,28460,,PRE_FLOP,CALL,9020,,,,,,,25,RIVER,true,6
"2655676586   ","202713015151 ",8,RuslanIbragimov,Tc Td,,,PRE_FLOP,RAISE,9100,,,,,,,23,RIVER,true,6
"2655676586   ","202713021882 ",9,wmaduro,Jd Ah,2960,,TURN,CALL,400,CHECK,0,BET,25620,,,66,TURN,false,6
"2655676586   ","202713044093 ",13,art8mac,Ac Qh,14494,,PRE_FLOP,CALL,6017,,,,,,,18,RIVER,true,7
"2655676586   ","202713044093 ",13,pasha1980138,"5s As",,,PRE_FLOP,RAISE,6617,,,,,,,11,RIVER,true,7
"2655676586   ","202713062870 ",17,misral4,"8s 8c",,,PRE_FLOP,CALL,5108,,,,,,,9,RIVER,true,7
"2655676586   ","202713062870 ",17,art8mac,As 6c,12256,,PRE_FLOP,RAISE,17637,,,,,,,30,RIVER,true,7
"2655676586   ","202713078407 ",20,NiRQu,"5h 5c",,,PRE_FLOP,RAISE,11080,,,,,,,14,RIVER,true,8
"2655676586   ","202713078407 ",20,art8mac,Th Jd,23280,,PRE_FLOP,CALL,10280,,,,,,,30,RIVER,true,8
"2655676586   ","202713084905 ",21,DFX694,Ad Kh,,,PRE_FLOP,CALL,10060,,,,,,,16,RIVER,true,8
"2655676586   ","202713084905 ",21,art8mac,Ks Qd,27080,,PRE_FLOP,RAISE,36045,,,,,,,45,RIVER,true,8
"2655676586   ","202713090707 ",22,plonergan,"9h Ad",15364,,PRE_FLOP,RAISE,6522,,,,,,,8,RIVER,true,8
"2655676586   ","202713090707 ",22,art8mac,"8h 8d",,,PRE_FLOP,RAISE,50505,,,,,,,63,RIVER,true,8
"2655676586   ","202713114782 ",25,Leera17,Qs Qh,15480,,PRE_FLOP,RAISE,6440,,,,,,,7,RIVER,true,9
"2655676586   ","202713114782 ",25,art8mac,As 2d,,,PRE_FLOP,CALL,4440,,,,,,,44,RIVER,true,9
"2655676586   ","202713135769 ",28,Dealer034,"4s 4d",32860,,PRE_FLOP,CALL,9880,,,,,,,17,RIVER,true,9
"2655676586   ","202713135769 ",28,Leera17,Td Ah,,,PRE_FLOP,RAISE,14880,,,,,,,15,RIVER,true,9
"2655676586   ","202713143057 ",29,schockodoc,Tc Jc,,,PRE_FLOP,RAISE,19335,,,,,,,16,RIVER,true,10
"2655676586   ","202713143057 ",29,L_E_X_102ru,Jd Js,,,PRE_FLOP,RAISE,26111,,,,,,,22,RIVER,true,10
"2655676586   ","202713143057 ",29,art8mac,As Ac,59685,,PRE_FLOP,CALL,23711,,,,,,,32,RIVER,true,10
"2655676586   ","202713182672 ",34,ALIY21031962,"3h Ad",2820,,PRE_FLOP,CHECK,0,CHECK,0,CALL,1200,CHECK,0,34,RIVER,true,10
"2655676586   ","202713182672 ",34,BIROTSHENKO,Kc Ks,5730,,PRE_FLOP,CALL,990,,,,,,,1,RIVER,true,10
"2655676586   ","202713182672 ",34,prosto_sayan,Kh 6h,,,PRE_FLOP,CALL,1200,CHECK,0,BET,1200,CHECK,0,6,RIVER,true,10
"2655676586   ","202713229764 ",39,ALIY21031962,"2h 2c",7450,,PRE_FLOP,RAISE,4000,BET,2000,,,,,20,RIVER,true,12
"2655676586   ","202713229764 ",39,BIROTSHENKO,Qd Js,,,PRE_FLOP,CALL,850,,,,,,,1,RIVER,true,12
"2655676586   ","202713265540 ",42,wmaduro,Jd Js,53060,,PRE_FLOP,RAISE,21580,,,,,,,7,RIVER,true,13
"2655676586   ","202713265540 ",42,k4t4r1k333,"5s 5d",,,PRE_FLOP,RAISE,59998,,,,,,,20,RIVER,true,13
"2655676586   ","202713273921 ",43,art8mac,Ad Kh,84936,,PRE_FLOP,CALL,22818,,,,,,,23,RIVER,true,13
"2655676586   ","202713273921 ",43,k4t4r1k333,Jd Ac,,,PRE_FLOP,RAISE,37818,,,,,,,13,RIVER,true,13
"2655676586   ","202713282525 ",44,UserKENT_N8,"9d 9c",78388,,PRE_FLOP,RAISE,36344,,,,,,,12,RIVER,true,13
"2655676586   ","202713282525 ",44,art8mac,Kh Qc,,,PRE_FLOP,CALL,30344,,,,,,,38,RIVER,true,13
"2655676586   ","202713288518 ",45,art8mac,Ac 2c,85412,,FLOP,RAISE,23700,CALL,7156,,,,,26,RIVER,true,13
"2655676586   ","202713288518 ",45,plonergan,"7h 7d",,,FLOP,CALL,17700,RAISE,16156,,,,,13,RIVER,true,13
"2655676586   ","202713297853 ",46,Eldiablo-kz,Js 2s,,,PRE_FLOP,CALL,11400,,,,,,,4,RIVER,true,14
"2655676586   ","202713297853 ",46,Felipe/Joaquin,"9h 9d",,,PRE_FLOP,RAISE,6526,,,,,,,2,RIVER,true,14
"2655676586   ","202713297853 ",46,wmaduro,Jh Jd,26378,,PRE_FLOP,RAISE,45960,,,,,,,12,RIVER,true,14
"2655676586   ","202713328671 ",50,camberas,Qd 8d,,,PRE_FLOP,CALL,6480,,,,,,,3,RIVER,true,14
"2655676586   ","202713328671 ",50,Kròut ak47,Kh 6h,,,PRE_FLOP,RAISE,19366,,,,,,,5,RIVER,true,14
"2655676586   ","202713328671 ",50,ALIY21031962,"9s As",40640,,PRE_FLOP,RAISE,34732,,,,,,,17,RIVER,true,14
"2655676586   ","202713335363 ",51,krokogic,"7c Ad",47690,,PRE_FLOP,RAISE,19645,,,,,,,3,RIVER,true,15
"2655676586   ","202713335363 ",51,art8mac,"3s 8h",,,PRE_FLOP,CALL,13645,,,,,,,22,RIVER,true,15
"2655676586   ","202713341551 ",52,art8mac,"9d 2h",,,PRE_FLOP,CALL,27270,,,,,,,18,RIVER,true,15
"2655676586   ","202713341551 ",52,Dealer034,Qh Jc,115740,,PRE_FLOP,RAISE,53670,,,,,,,9,RIVER,true,15
"2655676586   ","202713351210 ",54,wmaduro,Ac Ad,,,PRE_FLOP,CALL,39921,,,,,,,10,RIVER,true,15
"2655676586   ","202713351210 ",54,art8mac,Kh Js,121242,,PRE_FLOP,RAISE,51921,,,,,,,9,RIVER,true,15
"2655676586   ","202713265540 ",42,wmaduro,Jd Js,53060,,PRE_FLOP,RAISE,21580,,,,,,,7,RIVER,true,13
"2655676586   ","202713265540 ",42,k4t4r1k333,"5s 5d",,,PRE_FLOP,RAISE,59998,,,,,,,20,RIVER,true,13
"2655676586   ","202713273921 ",43,art8mac,Ad Kh,84936,,PRE_FLOP,CALL,22818,,,,,,,23,RIVER,true,13
"2655676586   ","202713273921 ",43,k4t4r1k333,Jd Ac,,,PRE_FLOP,RAISE,37818,,,,,,,13,RIVER,true,13
"2655676586   ","202713282525 ",44,UserKENT_N8,"9d 9c",78388,,PRE_FLOP,RAISE,36344,,,,,,,12,RIVER,true,13
"2655676586   ","202713282525 ",44,art8mac,Kh Qc,,,PRE_FLOP,CALL,30344,,,,,,,38,RIVER,true,13
"2655676586   ","202713288518 ",45,art8mac,Ac 2c,85412,,FLOP,RAISE,23700,CALL,7156,,,,,26,RIVER,true,13
"2655676586   ","202713288518 ",45,plonergan,"7h 7d",,,FLOP,CALL,17700,RAISE,16156,,,,,13,RIVER,true,13
"2655676586   ","202713297853 ",46,Eldiablo-kz,Js 2s,,,PRE_FLOP,CALL,11400,,,,,,,4,RIVER,true,14
"2655676586   ","202713297853 ",46,Felipe/Joaquin,"9h 9d",,,PRE_FLOP,RAISE,6526,,,,,,,2,RIVER,true,14
"2655676586   ","202713297853 ",46,wmaduro,Jh Jd,26378,,PRE_FLOP,RAISE,45960,,,,,,,12,RIVER,true,14
"2655676586   ","202713328671 ",50,camberas,Qd 8d,,,PRE_FLOP,CALL,6480,,,,,,,3,RIVER,true,14
"2655676586   ","202713328671 ",50,Kròut ak47,Kh 6h,,,PRE_FLOP,RAISE,19366,,,,,,,5,RIVER,true,14
"2655676586   ","202713328671 ",50,ALIY21031962,"9s As",40640,,PRE_FLOP,RAISE,34732,,,,,,,17,RIVER,true,14
"2655676586   ","202713335363 ",51,krokogic,"7c Ad",47690,,PRE_FLOP,RAISE,19645,,,,,,,3,RIVER,true,15
"2655676586   ","202713335363 ",51,art8mac,"3s 8h",,,PRE_FLOP,CALL,13645,,,,,,,22,RIVER,true,15
"2655676586   ","202713341551 ",52,art8mac,"9d 2h",,,PRE_FLOP,CALL,27270,,,,,,,18,RIVER,true,15
"2655676586   ","202713341551 ",52,Dealer034,Qh Jc,115740,,PRE_FLOP,RAISE,53670,,,,,,,9,RIVER,true,15
"2655676586   ","202713351210 ",54,wmaduro,Ac Ad,,,PRE_FLOP,CALL,39921,,,,,,,10,RIVER,true,15
"2655676586   ","202713351210 ",54,art8mac,Kh Js,121242,,PRE_FLOP,RAISE,51921,,,,,,,9,RIVER,true,15
"2655676586   ","202713362151 ",56,wmaduro,Ah 2s,,,PRE_FLOP,CALL,365,,,,,,,1,RIVER,true,15
"2655676586   ","202713362151 ",56,art8mac,Tc Ts,,,PRE_FLOP,CALL,18945,,,,,,,20,RIVER,true,15
"2655676586   ","202713362151 ",56,Roma89772,Qs Ks,29295,,PRE_FLOP,RAISE,47145,,,,,,,8,RIVER,true,15
"2658038154   ","202592889652 ",6,Emilida1,Tc Qh,,,PRE_FLOP,CALL,1000,,,,,,,26,RIVER,true,3
"2658038154   ","202592889652 ",6,Donni Brasko 29,Kd Jc,3220,,PRE_FLOP,RAISE,1475,,,,,,,37,RIVER,true,3
"2658038154   ","202592889652 ",6,crash_vi,Jd Ac,,,PRE_FLOP,CALL,1360,,,,,,,34,RIVER,true,3
"2658038154   ","202592921366 ",8,Donni Brasko 29,Th Td,3015,,PRE_FLOP,CALL,1420,,,,,,,86,RIVER,true,4
"2658038154   ","202592921366 ",8,SVAJJ,"7c 7h",,,PRE_FLOP,RAISE,1470,,,,,,,29,RIVER,true,4
"2658038154   ","202592972165 ",12,Mihail Litv,Kc Qc,4190,,FLOP,CALL,360,CALL,640,,,,,30,RIVER,true,5
"2658038154   ","202592972165 ",12,Donni Brasko 29,Ad Ac,,,FLOP,RAISE,540,RAISE,1560,,,,,116,RIVER,true,5
"2658038154   ","202592986260 ",13,wmaduro,Jh Ah,2340,,FLOP,CALL,150,CALL,960,,,,,21,RIVER,true,5
"2658038154   ","202592986260 ",13,romarekPL,Kc As,,,FLOP,RAISE,180,BET,960,,,,,19,RIVER,true,5
"2658038154   ","202593016445 ",14,INTIMS,Ah Td,,,PRE_FLOP,RAISE,4215,,,,,,,53,RIVER,true,6
"2658038154   ","202593016445 ",14,wmaduro,Ks Kh,510,,PRE_FLOP,CALL,2045,,,,,,,31,RIVER,true,6
